# tracer: nop
#
# entries-in-buffer/entries-written: 11582/11582   #P:16
#
#                                _-----=> irqs-off/BH-disabled
#                               / _----=> need-resched
#                              | / _---=> hardirq/softirq
#                              || / _--=> preempt-depth
#                              ||| / _-=> migrate-disable
#                              |||| /     delay
#           TASK-PID     CPU#  |||||  TIMESTAMP  FUNCTION
#              | |         |   |||||     |         |
        Hyprland-115537  [004] ..... 33338.136775: amdgpu_device_wreg: 0x1638, 0x00004736, 0x00000000
        Hyprland-115537  [004] ..... 33338.136776: amdgpu_device_wreg: 0x1638, 0x00004783, 0x00000000
        Hyprland-115537  [004] ..... 33338.136777: amdgpu_device_wreg: 0x1638, 0x00004785, 0xffff0423
        Hyprland-115537  [004] ..... 33338.136778: amdgpu_device_wreg: 0x1638, 0x00004734, 0xffff0422
        Hyprland-115537  [004] ..... 33338.136778: amdgpu_device_wreg: 0x1638, 0x00004737, 0x0001f000
        Hyprland-115537  [004] ..... 33338.136779: amdgpu_device_wreg: 0x1638, 0x00004738, 0x0001f000
        Hyprland-115537  [004] ..... 33338.136779: amdgpu_device_wreg: 0x1638, 0x00004739, 0x0001f000
        Hyprland-115537  [004] ..... 33338.136780: amdgpu_device_wreg: 0x1638, 0x0000473a, 0x00000000
        Hyprland-115537  [004] ..... 33338.136780: amdgpu_device_wreg: 0x1638, 0x0000473b, 0x00000000
        Hyprland-115537  [004] ..... 33338.136781: amdgpu_device_wreg: 0x1638, 0x0000473c, 0x00000000
        Hyprland-115537  [004] ..... 33338.136783: amdgpu_device_wreg: 0x1638, 0x000042a9, 0x00000009
        Hyprland-115537  [004] ..... 33338.136785: amdgpu_device_wreg: 0x1638, 0x000041ef, 0x00002000
        Hyprland-115537  [004] ..... 33338.136785: amdgpu_device_wreg: 0x1638, 0x000041f0, 0x00000000
        Hyprland-115537  [004] ..... 33338.136786: amdgpu_device_wreg: 0x1638, 0x000041f1, 0x20000000
        Hyprland-115537  [004] ..... 33338.136786: amdgpu_device_wreg: 0x1638, 0x000041f2, 0x00000000
        Hyprland-115537  [004] ..... 33338.136787: amdgpu_device_wreg: 0x1638, 0x000041f3, 0x00000000
        Hyprland-115537  [004] ..... 33338.136787: amdgpu_device_wreg: 0x1638, 0x000041f4, 0x00002000
        Hyprland-115537  [004] ..... 33338.136788: amdgpu_device_wreg: 0x1638, 0x000041e8, 0x00000002
        Hyprland-115537  [004] ..... 33338.136788: amdgpu_device_wreg: 0x1638, 0x0000473d, 0x00000004
        Hyprland-115537  [004] ..... 33338.136789: amdgpu_device_wreg: 0x1638, 0x00004afb, 0x00000001
        Hyprland-115537  [004] ..... 33338.136790: amdgpu_device_wreg: 0x1638, 0x00004a78, 0xf3450e04
        Hyprland-115537  [004] ..... 33338.136790: amdgpu_device_wreg: 0x1638, 0x00004a79, 0x1004feb7
        Hyprland-115537  [004] ..... 33338.136791: amdgpu_device_wreg: 0x1638, 0x00004a7a, 0x139905d3
        Hyprland-115537  [004] ..... 33338.136791: amdgpu_device_wreg: 0x1638, 0x00004a7b, 0x020101fa
        Hyprland-115537  [004] ..... 33338.136792: amdgpu_device_wreg: 0x1638, 0x00004a7c, 0xf533fcca
        Hyprland-115537  [004] ..... 33338.136792: amdgpu_device_wreg: 0x1638, 0x00004a7d, 0x10040e04
        Hyprland-115537  [004] ..... 33338.136793: amdgpu_device_wreg: 0x1638, 0x00004a77, 0x00000001
        Hyprland-115537  [004] ..... 33338.136794: amdgpu_device_wreg: 0x1638, 0x00003ada, 0x00000606
        Hyprland-115537  [004] ..... 33338.136795: amdgpu_device_wreg: 0x1638, 0x00003aa6, 0x00001402
        Hyprland-115537  [004] ..... 33338.136797: amdgpu_device_wreg: 0x1638, 0x00003aa7, 0x00000099
        Hyprland-115537  [004] ..... 33338.136798: amdgpu_device_wreg: 0x1638, 0x00003ac7, 0x09ff09ff
        Hyprland-115537  [004] ..... 33338.136799: amdgpu_device_wreg: 0x1638, 0x00003aa5, 0x00000008
        Hyprland-115537  [004] ..... 33338.136800: amdgpu_device_wreg: 0x1638, 0x00003b2c, 0x00e40000
        Hyprland-115537  [004] ..... 33338.136801: amdgpu_device_wreg: 0x1638, 0x00003aa5, 0x00000008
        Hyprland-115537  [004] ..... 33338.136802: amdgpu_device_wreg: 0x1638, 0x00003adb, 0x04100200
        Hyprland-115537  [004] ..... 33338.136803: amdgpu_device_wreg: 0x1638, 0x00003ac9, 0x00000000
        Hyprland-115537  [004] ..... 33338.136805: amdgpu_device_wreg: 0x1638, 0x00003ada, 0x00000606
        Hyprland-115537  [004] ..... 33338.136805: amdgpu_device_wreg: 0x1638, 0x00003ad5, 0x00000000
        Hyprland-115537  [004] ..... 33338.136806: amdgpu_device_wreg: 0x1638, 0x00003ad4, 0x00000000
        Hyprland-115537  [004] ..... 33338.136806: amdgpu_device_wreg: 0x1638, 0x00003ad3, 0x000000f4
        Hyprland-115537  [004] ..... 33338.136807: amdgpu_device_wreg: 0x1638, 0x00003ad2, 0x0af00000
        Hyprland-115537  [004] ..... 33338.136807: amdgpu_device_wreg: 0x1638, 0x00003ad7, 0x00000000
        Hyprland-115537  [004] ..... 33338.136808: amdgpu_device_wreg: 0x1638, 0x00003ad6, 0x00000000
        Hyprland-115537  [004] ..... 33338.136808: amdgpu_device_wreg: 0x1638, 0x00003acf, 0x00000000
        Hyprland-115537  [004] ..... 33338.136809: amdgpu_device_wreg: 0x1638, 0x00003ace, 0x00000000
        Hyprland-115537  [004] ..... 33338.136809: amdgpu_device_wreg: 0x1638, 0x00003acd, 0x00000000
        Hyprland-115537  [004] ..... 33338.136810: amdgpu_device_wreg: 0x1638, 0x00003acc, 0x00000000
        Hyprland-115537  [004] ..... 33338.136810: amdgpu_device_wreg: 0x1638, 0x00003acb, 0x000000f4
        Hyprland-115537  [004] ..... 33338.136811: amdgpu_device_wreg: 0x1638, 0x00003aca, 0x0a000000
        Hyprland-115537  [004] ..... 33338.136812: amdgpu_device_wreg: 0x1638, 0x00004261, 0x0001f000
        Hyprland-115537  [004] ..... 33338.136813: amdgpu_device_wreg: 0x1638, 0x00004267, 0x00000000
        Hyprland-115537  [004] ..... 33338.136815: amdgpu_device_wreg: 0x1638, 0x000042a0, 0x00000010
        Hyprland-115537  [004] ..... 33338.136815: amdgpu_device_wreg: 0x1638, 0x00004223, 0x00000000
        Hyprland-115537  [004] ..... 33338.136816: amdgpu_device_wreg: 0x1638, 0x000041da, 0x00000100
        Hyprland-115537  [004] ..... 33338.136817: amdgpu_device_wreg: 0x1638, 0x000041f7, 0x00000000
        Hyprland-115537  [004] ..... 33338.136818: amdgpu_device_wreg: 0x1638, 0x0000473d, 0x00000004
        Hyprland-115537  [004] ..... 33338.136819: amdgpu_device_wreg: 0x1638, 0x0000486e, 0x00000000
        Hyprland-115537  [004] ..... 33338.136819: amdgpu_device_wreg: 0x1638, 0x000045d1, 0x00000001
        Hyprland-115537  [004] ..... 33338.136820: amdgpu_device_wreg: 0x1638, 0x000045d1, 0x00100001
        Hyprland-115537  [004] ..... 33338.136822: amdgpu_device_wreg: 0x1638, 0x000045d1, 0x00100001
        Hyprland-115537  [004] ..... 33338.136823: amdgpu_device_wreg: 0x1638, 0x000045d1, 0x00100001
        Hyprland-115537  [004] ..... 33338.136824: amdgpu_device_wreg: 0x1638, 0x000045d1, 0x00100001
        Hyprland-115537  [004] ..... 33338.136824: amdgpu_device_wreg: 0x1638, 0x000045d0, 0x00000008
        Hyprland-115537  [004] ..... 33338.136825: amdgpu_device_wreg: 0x1638, 0x000045d1, 0x00100101
        Hyprland-115537  [004] ..... 33338.136826: amdgpu_device_wreg: 0x1638, 0x0000461c, 0x00000000
        Hyprland-115537  [004] ..... 33338.136827: amdgpu_device_wreg: 0x1638, 0x000046a3, 0x00000004
        Hyprland-115537  [004] ..... 33338.136828: amdgpu_device_wreg: 0x1638, 0x0000460c, 0x00000000
        Hyprland-115537  [004] ..... 33338.136829: amdgpu_device_wreg: 0x1638, 0x00004609, 0x00000000
        Hyprland-115537  [004] ..... 33338.136830: amdgpu_device_wreg: 0x1638, 0x00004845, 0x00000000
        Hyprland-115537  [004] ..... 33338.136831: amdgpu_device_wreg: 0x1638, 0x00004782, 0x0000000f
        Hyprland-115537  [004] ..... 33338.136831: amdgpu_device_wreg: 0x1638, 0x00004783, 0x0000000f
        Hyprland-115537  [004] ..... 33338.136832: amdgpu_device_wreg: 0x1638, 0x00004784, 0x0000000f
        Hyprland-115537  [004] ..... 33338.136832: amdgpu_device_wreg: 0x1638, 0x00004787, 0x0000000f
        Hyprland-115537  [004] ..... 33338.136833: amdgpu_device_wreg: 0x1638, 0x00004783, 0x0000000f
        Hyprland-115537  [004] ..... 33338.136834: amdgpu_device_wreg: 0x1638, 0x00004785, 0xffff0422
        Hyprland-115537  [004] ..... 33338.136834: amdgpu_device_wreg: 0x1638, 0x00004782, 0x00000003
        Hyprland-115537  [004] ..... 33338.136835: amdgpu_device_wreg: 0x1638, 0x00004784, 0x00000000
        Hyprland-115537  [004] ..... 33338.136835: amdgpu_device_wreg: 0x1638, 0x00004787, 0x00000000
        Hyprland-115537  [004] ..... 33338.136836: amdgpu_device_wreg: 0x1638, 0x00004732, 0x00000003
        Hyprland-115537  [004] ..... 33338.136837: amdgpu_device_wreg: 0x1638, 0x00004734, 0xffff0423
        Hyprland-115537  [004] ..... 33338.136838: amdgpu_device_wreg: 0x1638, 0x00004785, 0xffff0422
        Hyprland-115537  [004] ..... 33338.136838: amdgpu_device_wreg: 0x1638, 0x00004788, 0x0001f000
        Hyprland-115537  [004] ..... 33338.136839: amdgpu_device_wreg: 0x1638, 0x00004789, 0x0001f000
        Hyprland-115537  [004] ..... 33338.136839: amdgpu_device_wreg: 0x1638, 0x0000478a, 0x0001f000
        Hyprland-115537  [004] ..... 33338.136840: amdgpu_device_wreg: 0x1638, 0x0000478b, 0x00000000
        Hyprland-115537  [004] ..... 33338.136840: amdgpu_device_wreg: 0x1638, 0x0000478c, 0x00000000
        Hyprland-115537  [004] ..... 33338.136841: amdgpu_device_wreg: 0x1638, 0x0000478d, 0x00000000
        Hyprland-115537  [004] ..... 33338.136842: amdgpu_device_wreg: 0x1638, 0x000046ea, 0x00000009
        Hyprland-115537  [004] ..... 33338.136843: amdgpu_device_wreg: 0x1638, 0x00004630, 0x00002000
        Hyprland-115537  [004] ..... 33338.136844: amdgpu_device_wreg: 0x1638, 0x00004631, 0x00000000
        Hyprland-115537  [004] ..... 33338.136844: amdgpu_device_wreg: 0x1638, 0x00004632, 0x20000000
        Hyprland-115537  [004] ..... 33338.136845: amdgpu_device_wreg: 0x1638, 0x00004633, 0x00000000
        Hyprland-115537  [004] ..... 33338.136845: amdgpu_device_wreg: 0x1638, 0x00004634, 0x00000000
        Hyprland-115537  [004] ..... 33338.136846: amdgpu_device_wreg: 0x1638, 0x00004635, 0x00002000
        Hyprland-115537  [004] ..... 33338.136846: amdgpu_device_wreg: 0x1638, 0x00004629, 0x00000002
        Hyprland-115537  [004] ..... 33338.136846: amdgpu_device_wreg: 0x1638, 0x0000478e, 0x00000004
        Hyprland-115537  [004] ..... 33338.136847: amdgpu_device_wreg: 0x1638, 0x00004afb, 0x00000001
        Hyprland-115537  [004] ..... 33338.136848: amdgpu_device_wreg: 0x1638, 0x00004a78, 0xf3450e04
        Hyprland-115537  [004] ..... 33338.136848: amdgpu_device_wreg: 0x1638, 0x00004a79, 0x1004feb7
        Hyprland-115537  [004] ..... 33338.136849: amdgpu_device_wreg: 0x1638, 0x00004a7a, 0x139905d3
        Hyprland-115537  [004] ..... 33338.136849: amdgpu_device_wreg: 0x1638, 0x00004a7b, 0x020101fa
        Hyprland-115537  [004] ..... 33338.136850: amdgpu_device_wreg: 0x1638, 0x00004a7c, 0xf533fcca
        Hyprland-115537  [004] ..... 33338.136850: amdgpu_device_wreg: 0x1638, 0x00004a7d, 0x10040e04
        Hyprland-115537  [004] ..... 33338.136851: amdgpu_device_wreg: 0x1638, 0x00004a77, 0x00000001
        Hyprland-115537  [004] ..... 33338.136852: amdgpu_device_wreg: 0x1638, 0x00003d6e, 0x00000606
        Hyprland-115537  [004] ..... 33338.136853: amdgpu_device_wreg: 0x1638, 0x00003d3a, 0x00001402
        Hyprland-115537  [004] ..... 33338.136854: amdgpu_device_wreg: 0x1638, 0x00003d3b, 0x00000099
        Hyprland-115537  [004] ..... 33338.136855: amdgpu_device_wreg: 0x1638, 0x00003d5b, 0x09ff09ff
        Hyprland-115537  [004] ..... 33338.136856: amdgpu_device_wreg: 0x1638, 0x00003d39, 0x00000008
        Hyprland-115537  [004] ..... 33338.136857: amdgpu_device_wreg: 0x1638, 0x00003dc0, 0x00e40000
        Hyprland-115537  [004] ..... 33338.136858: amdgpu_device_wreg: 0x1638, 0x00003d39, 0x00000008
        Hyprland-115537  [004] ..... 33338.136859: amdgpu_device_wreg: 0x1638, 0x00003d6f, 0x04100200
        Hyprland-115537  [004] ..... 33338.136861: amdgpu_device_wreg: 0x1638, 0x00003d5d, 0x00000000
        Hyprland-115537  [004] ..... 33338.136862: amdgpu_device_wreg: 0x1638, 0x00003d6e, 0x00000606
        Hyprland-115537  [004] ..... 33338.136862: amdgpu_device_wreg: 0x1638, 0x00003d69, 0x00000000
        Hyprland-115537  [004] ..... 33338.136863: amdgpu_device_wreg: 0x1638, 0x00003d68, 0x00000000
        Hyprland-115537  [004] ..... 33338.136863: amdgpu_device_wreg: 0x1638, 0x00003d67, 0x000000f4
        Hyprland-115537  [004] ..... 33338.136863: amdgpu_device_wreg: 0x1638, 0x00003d66, 0x0af00000
        Hyprland-115537  [004] ..... 33338.136864: amdgpu_device_wreg: 0x1638, 0x00003d6b, 0x00000000
        Hyprland-115537  [004] ..... 33338.136864: amdgpu_device_wreg: 0x1638, 0x00003d6a, 0x00000000
        Hyprland-115537  [004] ..... 33338.136865: amdgpu_device_wreg: 0x1638, 0x00003d63, 0x00000000
        Hyprland-115537  [004] ..... 33338.136865: amdgpu_device_wreg: 0x1638, 0x00003d62, 0x00000000
        Hyprland-115537  [004] ..... 33338.136866: amdgpu_device_wreg: 0x1638, 0x00003d61, 0x00000000
        Hyprland-115537  [004] ..... 33338.136866: amdgpu_device_wreg: 0x1638, 0x00003d60, 0x00000000
        Hyprland-115537  [004] ..... 33338.136867: amdgpu_device_wreg: 0x1638, 0x00003d5f, 0x000000f4
        Hyprland-115537  [004] ..... 33338.136867: amdgpu_device_wreg: 0x1638, 0x00003d5e, 0x0a000000
        Hyprland-115537  [004] ..... 33338.136868: amdgpu_device_wreg: 0x1638, 0x000046a2, 0x0001f000
        Hyprland-115537  [004] ..... 33338.136869: amdgpu_device_wreg: 0x1638, 0x000046a8, 0x00000000
        Hyprland-115537  [004] ..... 33338.136870: amdgpu_device_wreg: 0x1638, 0x000046e1, 0x00000010
        Hyprland-115537  [004] ..... 33338.136871: amdgpu_device_wreg: 0x1638, 0x00004664, 0x00000000
        Hyprland-115537  [004] ..... 33338.136872: amdgpu_device_wreg: 0x1638, 0x0000461b, 0x00000100
        Hyprland-115537  [004] ..... 33338.136873: amdgpu_device_wreg: 0x1638, 0x00004638, 0x00000000
        Hyprland-115537  [004] ..... 33338.136874: amdgpu_device_wreg: 0x1638, 0x0000478e, 0x00000004
        Hyprland-115537  [004] ..... 33338.136874: amdgpu_device_wreg: 0x1638, 0x00004931, 0x00000000
        Hyprland-115537  [004] ..... 33338.136875: amdgpu_device_wreg: 0x1638, 0x0000504b, 0x00000000
        Hyprland-115537  [004] ..... 33338.136877: amdgpu_device_wreg: 0x1638, 0x000039c9, 0x02050205
        Hyprland-115537  [004] ..... 33338.136878: amdgpu_device_wreg: 0x1638, 0x00004ffa, 0x00000001
        pipewire-777     [012] ..... 33338.145856: hda_send_cmd: [0000:04:00.1:0] val=0x00170500
        pipewire-777     [012] ..... 33338.145884: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.145886: hda_send_cmd: [0000:04:00.1:0] val=0x001f0500
        pipewire-777     [012] ..... 33338.145912: hda_get_response: [0000:04:00.1:0] val=0x00000200
        pipewire-777     [012] ..... 33338.145914: hda_send_cmd: [0000:04:00.1:0] val=0x00370740
        pipewire-777     [012] ..... 33338.145939: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.145940: hda_send_cmd: [0000:04:00.1:0] val=0x00570740
        pipewire-777     [012] ..... 33338.145965: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.145966: hda_send_cmd: [0000:04:00.1:0] val=0x00770740
        pipewire-777     [012] ..... 33338.145990: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.145991: hda_send_cmd: [0000:04:00.1:0] val=0x00970740
        pipewire-777     [012] ..... 33338.146016: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.146016: hda_send_cmd: [0000:04:00.1:0] val=0x00377200
        pipewire-777     [012] ..... 33338.146035: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.146036: hda_send_cmd: [0000:04:00.1:0] val=0x00378901
        pipewire-777     [012] ..... 33338.146057: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.146058: hda_send_cmd: [0000:04:00.1:0] val=0x00577200
        pipewire-777     [012] ..... 33338.146079: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.146080: hda_send_cmd: [0000:04:00.1:0] val=0x00578901
        pipewire-777     [012] ..... 33338.146101: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.146102: hda_send_cmd: [0000:04:00.1:0] val=0x00777200
        pipewire-777     [012] ..... 33338.146124: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.146124: hda_send_cmd: [0000:04:00.1:0] val=0x00778901
        pipewire-777     [012] ..... 33338.146146: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.146147: hda_send_cmd: [0000:04:00.1:0] val=0x00977200
        pipewire-777     [012] ..... 33338.146169: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.146169: hda_send_cmd: [0000:04:00.1:0] val=0x00978901
        pipewire-777     [012] ..... 33338.146191: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.146197: hda_send_cmd: [0000:04:00.1:0] val=0x00270d00
        pipewire-777     [012] ..... 33338.146215: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.146216: hda_send_cmd: [0000:04:00.1:0] val=0x00270e00
        pipewire-777     [012] ..... 33338.146237: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.146240: hda_send_cmd: [0000:04:00.1:0] val=0x00370100
        pipewire-777     [012] ..... 33338.146260: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.146261: hda_send_cmd: [0000:04:00.1:0] val=0x00470d00
        pipewire-777     [012] ..... 33338.146282: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.146283: hda_send_cmd: [0000:04:00.1:0] val=0x00470e00
        pipewire-777     [012] ..... 33338.146304: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.146306: hda_send_cmd: [0000:04:00.1:0] val=0x00570100
        pipewire-777     [012] ..... 33338.146327: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.146329: hda_send_cmd: [0000:04:00.1:0] val=0x00670d00
        pipewire-777     [012] ..... 33338.146349: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.146350: hda_send_cmd: [0000:04:00.1:0] val=0x00670e00
        pipewire-777     [012] ..... 33338.146371: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.146373: hda_send_cmd: [0000:04:00.1:0] val=0x00770100
        pipewire-777     [012] ..... 33338.146394: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.146396: hda_send_cmd: [0000:04:00.1:0] val=0x00870d00
        pipewire-777     [012] ..... 33338.146416: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.146417: hda_send_cmd: [0000:04:00.1:0] val=0x00870e00
        pipewire-777     [012] ..... 33338.146438: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.146440: hda_send_cmd: [0000:04:00.1:0] val=0x00970100
        pipewire-777     [012] ..... 33338.146461: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.146475: hda_send_cmd: [0000:04:00.1:0] val=0x00970100
        pipewire-777     [012] ..... 33338.146494: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.147383: hda_send_cmd: [0000:04:00.1:0] val=0x00770100
        pipewire-777     [012] ..... 33338.147406: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.148306: hda_send_cmd: [0000:04:00.1:0] val=0x00570100
        pipewire-777     [012] ..... 33338.148329: hda_get_response: [0000:04:00.1:0] val=0x00000000
        pipewire-777     [012] ..... 33338.149186: hda_send_cmd: [0000:04:00.1:0] val=0x00370100
        pipewire-777     [012] ..... 33338.149208: hda_get_response: [0000:04:00.1:0] val=0x00000000
          <idle>-0       [001] d.h1. 33338.150272: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00111100
          <idle>-0       [001] d.h1. 33338.150506: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x0010411d
          <idle>-0       [001] d.h1. 33338.150518: amdgpu_device_wreg: 0x1638, 0x00003ae0, 0x00070101
        pipewire-777     [008] ..... 33338.156235: hda_send_cmd: [0000:04:00.1:0] val=0x00970100
        pipewire-777     [008] ..... 33338.156266: hda_get_response: [0000:04:00.1:0] val=0x00000000
   kworker/u64:2-106995  [001] ..... 33338.156429: amdgpu_device_wreg: 0x1638, 0x00005050, 0x00000000
   kworker/u64:2-106995  [001] ..... 33338.156430: amdgpu_device_wreg: 0x1638, 0x0000504b, 0x00000001
   kworker/u64:2-106995  [001] ..... 33338.156436: amdgpu_device_wreg: 0x1638, 0x00004821, 0x00000001
   kworker/u64:2-106995  [001] ..... 33338.156439: amdgpu_device_wreg: 0x1638, 0x00003b3a, 0x000000f4
   kworker/u64:2-106995  [001] ..... 33338.156440: amdgpu_device_wreg: 0x1638, 0x00003b39, 0xbd240000
   kworker/u64:2-106995  [001] ..... 33338.156441: amdgpu_device_wreg: 0x1638, 0x00003b3b, 0x01000100
   kworker/u64:2-106995  [001] ..... 33338.156442: amdgpu_device_wreg: 0x1638, 0x00003b38, 0x01020200
   kworker/u64:2-106995  [001] ..... 33338.156443: amdgpu_device_wreg: 0x1638, 0x00003b1e, 0x00000300
   kworker/u64:2-106995  [001] ..... 33338.156445: amdgpu_device_wreg: 0x1638, 0x000041a0, 0x000000a4
   kworker/u64:2-106995  [001] ..... 33338.156447: amdgpu_device_wreg: 0x1638, 0x000041a3, 0x00003c00
   kworker/u64:2-106995  [001] ..... 33338.156448: amdgpu_device_wreg: 0x1638, 0x000041a3, 0x00003c00
   kworker/u64:2-106995  [001] ..... 33338.156449: amdgpu_device_wreg: 0x1638, 0x00003dce, 0x000000f4
   kworker/u64:2-106995  [001] ..... 33338.156450: amdgpu_device_wreg: 0x1638, 0x00003dcd, 0xbd240000
   kworker/u64:2-106995  [001] ..... 33338.156451: amdgpu_device_wreg: 0x1638, 0x00003dcf, 0x01000100
   kworker/u64:2-106995  [001] ..... 33338.156452: amdgpu_device_wreg: 0x1638, 0x00003dcc, 0x01020201
   kworker/u64:2-106995  [001] ..... 33338.156453: amdgpu_device_wreg: 0x1638, 0x00003db2, 0x00000300
   kworker/u64:2-106995  [001] ..... 33338.156455: amdgpu_device_wreg: 0x1638, 0x000045e1, 0x000000a5
   kworker/u64:2-106995  [001] ..... 33338.156456: amdgpu_device_wreg: 0x1638, 0x000045e4, 0x00003c00
   kworker/u64:2-106995  [001] ..... 33338.156457: amdgpu_device_wreg: 0x1638, 0x000045e4, 0x00003c00
   kworker/u64:2-106995  [001] ..... 33338.156458: amdgpu_device_wreg: 0x1638, 0x00004821, 0x00000000
   kworker/u64:2-106995  [001] ..... 33338.156459: amdgpu_device_wreg: 0x1638, 0x00004821, 0x00000001
   kworker/u64:2-106995  [001] ..... 33338.156462: amdgpu_device_wreg: 0x1638, 0x00003b38, 0x01020200
   kworker/u64:2-106995  [001] ..... 33338.156462: amdgpu_device_wreg: 0x1638, 0x00003b3c, 0x09fc02cf
   kworker/u64:2-106995  [001] ..... 33338.156463: amdgpu_device_wreg: 0x1638, 0x00003b3d, 0x00000000
   kworker/u64:2-106995  [001] ..... 33338.156463: amdgpu_device_wreg: 0x1638, 0x00003b3f, 0x000001fc
   kworker/u64:2-106995  [001] ..... 33338.156466: amdgpu_device_wreg: 0x1638, 0x00003dcc, 0x01020201
   kworker/u64:2-106995  [001] ..... 33338.156466: amdgpu_device_wreg: 0x1638, 0x00003dd0, 0x09fc02cf
   kworker/u64:2-106995  [001] ..... 33338.156467: amdgpu_device_wreg: 0x1638, 0x00003dd1, 0x00000000
   kworker/u64:2-106995  [001] ..... 33338.156467: amdgpu_device_wreg: 0x1638, 0x00003dd3, 0x000000fd
   kworker/u64:2-106995  [001] ..... 33338.156468: amdgpu_device_wreg: 0x1638, 0x00004821, 0x00000000
   kworker/u64:2-106995  [001] ..... 33338.156471: amdgpu_device_wreg: 0x1638, 0x00003adc, 0x00000040
   kworker/u64:2-106995  [001] ..... 33338.156472: amdgpu_device_wreg: 0x1638, 0x00003d70, 0x00000040
   kworker/u64:2-106995  [001] ..... 33338.156473: amdgpu_device_wreg: 0x1638, 0x00003adb, 0x04100200
   kworker/u64:2-106995  [001] ..... 33338.156474: amdgpu_device_wreg: 0x1638, 0x00003ac9, 0x00000000
   kworker/u64:2-106995  [001] ..... 33338.156476: amdgpu_device_wreg: 0x1638, 0x00003ada, 0x00000606
   kworker/u64:2-106995  [001] ..... 33338.156476: amdgpu_device_wreg: 0x1638, 0x00003ad5, 0x00000000
   kworker/u64:2-106995  [001] ..... 33338.156477: amdgpu_device_wreg: 0x1638, 0x00003ad4, 0x00000000
   kworker/u64:2-106995  [001] ..... 33338.156477: amdgpu_device_wreg: 0x1638, 0x00003ad3, 0x000000f4
   kworker/u64:2-106995  [001] ..... 33338.156478: amdgpu_device_wreg: 0x1638, 0x00003ad2, 0x0af00000
   kworker/u64:2-106995  [001] ..... 33338.156478: amdgpu_device_wreg: 0x1638, 0x00003ad7, 0x00000000
   kworker/u64:2-106995  [001] ..... 33338.156478: amdgpu_device_wreg: 0x1638, 0x00003ad6, 0x00000000
   kworker/u64:2-106995  [001] ..... 33338.156479: amdgpu_device_wreg: 0x1638, 0x00003acf, 0x00000000
   kworker/u64:2-106995  [001] ..... 33338.156479: amdgpu_device_wreg: 0x1638, 0x00003ace, 0x00000000
   kworker/u64:2-106995  [001] ..... 33338.156480: amdgpu_device_wreg: 0x1638, 0x00003acd, 0x00000000
   kworker/u64:2-106995  [001] ..... 33338.156480: amdgpu_device_wreg: 0x1638, 0x00003acc, 0x00000000
   kworker/u64:2-106995  [001] ..... 33338.156481: amdgpu_device_wreg: 0x1638, 0x00003acb, 0x000000f4
   kworker/u64:2-106995  [001] ..... 33338.156481: amdgpu_device_wreg: 0x1638, 0x00003aca, 0x0a000000
   kworker/u64:2-106995  [001] ..... 33338.156483: amdgpu_device_wreg: 0x1638, 0x00003d6f, 0x04100200
