# tracer: nop
#
# entries-in-buffer/entries-written: 1428/1428   #P:16
#
#                                _-----=> irqs-off/BH-disabled
#                               / _----=> need-resched
#                              | / _---=> hardirq/softirq
#                              || / _--=> preempt-depth
#                              ||| / _-=> migrate-disable
#                              |||| /     delay
#           TASK-PID     CPU#  |||||  TIMESTAMP  FUNCTION
#              | |         |   |||||     |         |
   kworker/u64:3-3749    [008] .....  1210.772985: amdgpu_device_wreg: 0x1638, 0x00003ad4, 0x00000000
   kworker/u64:3-3749    [008] .....  1210.772986: amdgpu_device_wreg: 0x1638, 0x00003ad3, 0x000000f4
   kworker/u64:3-3749    [008] .....  1210.772986: amdgpu_device_wreg: 0x1638, 0x00003ad2, 0xbaf00000
   kworker/u64:3-3749    [008] .....  1210.772987: amdgpu_device_wreg: 0x1638, 0x00003ad7, 0x00000000
   kworker/u64:3-3749    [008] .....  1210.772988: amdgpu_device_wreg: 0x1638, 0x00003ad6, 0x00000000
   kworker/u64:3-3749    [008] .....  1210.772988: amdgpu_device_wreg: 0x1638, 0x00003acf, 0x00000000
   kworker/u64:3-3749    [008] .....  1210.772989: amdgpu_device_wreg: 0x1638, 0x00003ace, 0x00000000
   kworker/u64:3-3749    [008] .....  1210.772990: amdgpu_device_wreg: 0x1638, 0x00003acd, 0x00000000
   kworker/u64:3-3749    [008] .....  1210.772990: amdgpu_device_wreg: 0x1638, 0x00003acc, 0x00000000
   kworker/u64:3-3749    [008] .....  1210.772991: amdgpu_device_wreg: 0x1638, 0x00003acb, 0x000000f4
   kworker/u64:3-3749    [008] .....  1210.772992: amdgpu_device_wreg: 0x1638, 0x00003aca, 0xba000000
   kworker/u64:3-3749    [008] .....  1210.772993: amdgpu_device_wreg: 0x1638, 0x00003d6f, 0x04100200
   kworker/u64:3-3749    [008] .....  1210.772995: amdgpu_device_wreg: 0x1638, 0x00003d5d, 0x00000000
   kworker/u64:3-3749    [008] .....  1210.772996: amdgpu_device_wreg: 0x1638, 0x00003d6e, 0x00000606
   kworker/u64:3-3749    [008] .....  1210.772997: amdgpu_device_wreg: 0x1638, 0x00003d69, 0x00000000
   kworker/u64:3-3749    [008] .....  1210.772997: amdgpu_device_wreg: 0x1638, 0x00003d68, 0x00000000
   kworker/u64:3-3749    [008] .....  1210.772998: amdgpu_device_wreg: 0x1638, 0x00003d67, 0x000000f4
   kworker/u64:3-3749    [008] .....  1210.772999: amdgpu_device_wreg: 0x1638, 0x00003d66, 0xbaf00000
   kworker/u64:3-3749    [008] .....  1210.772999: amdgpu_device_wreg: 0x1638, 0x00003d6b, 0x00000000
   kworker/u64:3-3749    [008] .....  1210.773000: amdgpu_device_wreg: 0x1638, 0x00003d6a, 0x00000000
   kworker/u64:3-3749    [008] .....  1210.773001: amdgpu_device_wreg: 0x1638, 0x00003d63, 0x00000000
   kworker/u64:3-3749    [008] .....  1210.773002: amdgpu_device_wreg: 0x1638, 0x00003d62, 0x00000000
   kworker/u64:3-3749    [008] .....  1210.773002: amdgpu_device_wreg: 0x1638, 0x00003d61, 0x00000000
   kworker/u64:3-3749    [008] .....  1210.773003: amdgpu_device_wreg: 0x1638, 0x00003d60, 0x00000000
   kworker/u64:3-3749    [008] .....  1210.773004: amdgpu_device_wreg: 0x1638, 0x00003d5f, 0x000000f4
   kworker/u64:3-3749    [008] .....  1210.773004: amdgpu_device_wreg: 0x1638, 0x00003d5e, 0xba000000
   kworker/u64:3-3749    [008] .....  1210.773005: amdgpu_device_wreg: 0x1638, 0x0000504b, 0x00000000
   kworker/u64:3-3749    [008] .....  1210.773007: amdgpu_device_wreg: 0x1638, 0x00004ffa, 0x00000001
          <idle>-0       [001] d.h1.  1210.775383: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00111100
          <idle>-0       [001] d.h1.  1210.775437: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x0010411d
          <idle>-0       [001] d.h1.  1210.775456: amdgpu_device_wreg: 0x1638, 0x00003ae0, 0x00070101
          <idle>-0       [001] d.h1.  1210.792358: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00111100
          <idle>-0       [001] d.h1.  1210.792366: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x0010411d
          <idle>-0       [001] d.h1.  1210.808859: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00111100
          <idle>-0       [001] d.h1.  1210.808867: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x0010411d
          <idle>-0       [001] d.s3.  1210.809626: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00114101
          <idle>-0       [001] d.s3.  1210.809629: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00100101
          <idle>-0       [001] d.s4.  1210.809631: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00100111
          <idle>-0       [001] d.s4.  1210.809633: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00100100
          <idle>-0       [001] d.s4.  1210.809635: amdgpu_device_wreg: 0x1638, 0x00003ae0, 0x00040101
          <idle>-0       [001] d.s4.  1210.809637: amdgpu_device_wreg: 0x1638, 0x00003ae0, 0x00040000
          <idle>-0       [001] d.s4.  1210.809639: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00100100
          <idle>-0       [001] d.s4.  1210.809641: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00000000
   kworker/u64:3-3749    [008] d..3.  1211.207726: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00104114
   kworker/u64:3-3749    [008] d..3.  1211.207729: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00104101
   kworker/u64:3-3749    [008] d..3.  1211.207731: amdgpu_device_wreg: 0x1638, 0x00003ae0, 0x00040100
   kworker/u64:3-3749    [008] d..3.  1211.207732: amdgpu_device_wreg: 0x1638, 0x00003ae0, 0x00040001
   kworker/u64:3-3749    [008] d..3.  1211.207734: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00101000
   kworker/u64:3-3749    [008] d..3.  1211.207735: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00000100
   kworker/u64:3-3749    [008] .....  1211.207794: amdgpu_device_wreg: 0x1638, 0x00005050, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.207795: amdgpu_device_wreg: 0x1638, 0x0000504b, 0x00000001
   kworker/u64:3-3749    [008] .....  1211.207804: amdgpu_device_wreg: 0x1638, 0x00003adc, 0x00000040
   kworker/u64:3-3749    [008] .....  1211.207806: amdgpu_device_wreg: 0x1638, 0x00003d70, 0x00000040
   kworker/u64:3-3749    [008] .....  1211.207809: amdgpu_device_wreg: 0x1638, 0x00003adb, 0x04100200
   kworker/u64:3-3749    [008] .....  1211.207810: amdgpu_device_wreg: 0x1638, 0x00003ac9, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.207811: amdgpu_device_wreg: 0x1638, 0x00003ada, 0x00000606
   kworker/u64:3-3749    [008] .....  1211.207812: amdgpu_device_wreg: 0x1638, 0x00003ad5, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.207813: amdgpu_device_wreg: 0x1638, 0x00003ad4, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.207813: amdgpu_device_wreg: 0x1638, 0x00003ad3, 0x000000f4
   kworker/u64:3-3749    [008] .....  1211.207814: amdgpu_device_wreg: 0x1638, 0x00003ad2, 0x03f00000
   kworker/u64:3-3749    [008] .....  1211.207815: amdgpu_device_wreg: 0x1638, 0x00003ad7, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.207816: amdgpu_device_wreg: 0x1638, 0x00003ad6, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.207816: amdgpu_device_wreg: 0x1638, 0x00003acf, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.207817: amdgpu_device_wreg: 0x1638, 0x00003ace, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.207818: amdgpu_device_wreg: 0x1638, 0x00003acd, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.207818: amdgpu_device_wreg: 0x1638, 0x00003acc, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.207819: amdgpu_device_wreg: 0x1638, 0x00003acb, 0x000000f4
   kworker/u64:3-3749    [008] .....  1211.207820: amdgpu_device_wreg: 0x1638, 0x00003aca, 0x03000000
   kworker/u64:3-3749    [008] .....  1211.207821: amdgpu_device_wreg: 0x1638, 0x00003d6f, 0x04100200
   kworker/u64:3-3749    [008] .....  1211.207822: amdgpu_device_wreg: 0x1638, 0x00003d5d, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.207824: amdgpu_device_wreg: 0x1638, 0x00003d6e, 0x00000606
   kworker/u64:3-3749    [008] .....  1211.207824: amdgpu_device_wreg: 0x1638, 0x00003d69, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.207825: amdgpu_device_wreg: 0x1638, 0x00003d68, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.207826: amdgpu_device_wreg: 0x1638, 0x00003d67, 0x000000f4
   kworker/u64:3-3749    [008] .....  1211.207827: amdgpu_device_wreg: 0x1638, 0x00003d66, 0x03f00000
   kworker/u64:3-3749    [008] .....  1211.207827: amdgpu_device_wreg: 0x1638, 0x00003d6b, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.207828: amdgpu_device_wreg: 0x1638, 0x00003d6a, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.207829: amdgpu_device_wreg: 0x1638, 0x00003d63, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.207829: amdgpu_device_wreg: 0x1638, 0x00003d62, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.207830: amdgpu_device_wreg: 0x1638, 0x00003d61, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.207831: amdgpu_device_wreg: 0x1638, 0x00003d60, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.207831: amdgpu_device_wreg: 0x1638, 0x00003d5f, 0x000000f4
   kworker/u64:3-3749    [008] .....  1211.207832: amdgpu_device_wreg: 0x1638, 0x00003d5e, 0x03000000
   kworker/u64:3-3749    [008] .....  1211.207833: amdgpu_device_wreg: 0x1638, 0x0000504b, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.207835: amdgpu_device_wreg: 0x1638, 0x00004ffa, 0x00000001
          <idle>-0       [001] d.h1.  1211.209107: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00111100
          <idle>-0       [001] d.h1.  1211.209123: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x0010411d
          <idle>-0       [001] d.h1.  1211.209142: amdgpu_device_wreg: 0x1638, 0x00003ae0, 0x00070101
          <idle>-0       [001] d.h1.  1211.225866: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00111100
          <idle>-0       [001] d.h1.  1211.225874: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x0010411d
          <idle>-0       [001] d.h1.  1211.242563: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00111100
          <idle>-0       [001] d.h1.  1211.242570: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x0010411d
          <idle>-0       [001] d.s3.  1211.243857: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00114101
          <idle>-0       [001] d.s3.  1211.243860: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00100101
          <idle>-0       [001] d.s4.  1211.243865: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00100111
          <idle>-0       [001] d.s4.  1211.243867: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00100100
          <idle>-0       [001] d.s4.  1211.243869: amdgpu_device_wreg: 0x1638, 0x00003ae0, 0x00040101
          <idle>-0       [001] d.s4.  1211.243871: amdgpu_device_wreg: 0x1638, 0x00003ae0, 0x00040000
          <idle>-0       [001] d.s4.  1211.243873: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00100100
          <idle>-0       [001] d.s4.  1211.243874: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00000000
   kworker/u64:3-3749    [008] d..3.  1211.274623: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00104114
   kworker/u64:3-3749    [008] d..3.  1211.274624: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00104101
   kworker/u64:3-3749    [008] d..3.  1211.274626: amdgpu_device_wreg: 0x1638, 0x00003ae0, 0x00040100
   kworker/u64:3-3749    [008] d..3.  1211.274627: amdgpu_device_wreg: 0x1638, 0x00003ae0, 0x00040001
   kworker/u64:3-3749    [008] d..3.  1211.274628: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00101000
   kworker/u64:3-3749    [008] d..3.  1211.274629: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00000100
   kworker/u64:3-3749    [008] .....  1211.274668: amdgpu_device_wreg: 0x1638, 0x00005050, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.274668: amdgpu_device_wreg: 0x1638, 0x0000504b, 0x00000001
   kworker/u64:3-3749    [008] .....  1211.274671: amdgpu_device_wreg: 0x1638, 0x00003adc, 0x00000040
   kworker/u64:3-3749    [008] .....  1211.274673: amdgpu_device_wreg: 0x1638, 0x00003d70, 0x00000040
   kworker/u64:3-3749    [008] .....  1211.274675: amdgpu_device_wreg: 0x1638, 0x00003adb, 0x04100200
   kworker/u64:3-3749    [008] .....  1211.274676: amdgpu_device_wreg: 0x1638, 0x00003ac9, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.274677: amdgpu_device_wreg: 0x1638, 0x00003ada, 0x00000606
   kworker/u64:3-3749    [008] .....  1211.274678: amdgpu_device_wreg: 0x1638, 0x00003ad5, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.274678: amdgpu_device_wreg: 0x1638, 0x00003ad4, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.274679: amdgpu_device_wreg: 0x1638, 0x00003ad3, 0x000000f4
   kworker/u64:3-3749    [008] .....  1211.274679: amdgpu_device_wreg: 0x1638, 0x00003ad2, 0xbbf00000
   kworker/u64:3-3749    [008] .....  1211.274680: amdgpu_device_wreg: 0x1638, 0x00003ad7, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.274680: amdgpu_device_wreg: 0x1638, 0x00003ad6, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.274681: amdgpu_device_wreg: 0x1638, 0x00003acf, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.274681: amdgpu_device_wreg: 0x1638, 0x00003ace, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.274682: amdgpu_device_wreg: 0x1638, 0x00003acd, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.274682: amdgpu_device_wreg: 0x1638, 0x00003acc, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.274683: amdgpu_device_wreg: 0x1638, 0x00003acb, 0x000000f4
   kworker/u64:3-3749    [008] .....  1211.274683: amdgpu_device_wreg: 0x1638, 0x00003aca, 0xbb000000
   kworker/u64:3-3749    [008] .....  1211.274684: amdgpu_device_wreg: 0x1638, 0x00003d6f, 0x04100200
   kworker/u64:3-3749    [008] .....  1211.274685: amdgpu_device_wreg: 0x1638, 0x00003d5d, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.274686: amdgpu_device_wreg: 0x1638, 0x00003d6e, 0x00000606
   kworker/u64:3-3749    [008] .....  1211.274687: amdgpu_device_wreg: 0x1638, 0x00003d69, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.274687: amdgpu_device_wreg: 0x1638, 0x00003d68, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.274688: amdgpu_device_wreg: 0x1638, 0x00003d67, 0x000000f4
   kworker/u64:3-3749    [008] .....  1211.274688: amdgpu_device_wreg: 0x1638, 0x00003d66, 0xbbf00000
   kworker/u64:3-3749    [008] .....  1211.274689: amdgpu_device_wreg: 0x1638, 0x00003d6b, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.274689: amdgpu_device_wreg: 0x1638, 0x00003d6a, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.274690: amdgpu_device_wreg: 0x1638, 0x00003d63, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.274690: amdgpu_device_wreg: 0x1638, 0x00003d62, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.274691: amdgpu_device_wreg: 0x1638, 0x00003d61, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.274691: amdgpu_device_wreg: 0x1638, 0x00003d60, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.274691: amdgpu_device_wreg: 0x1638, 0x00003d5f, 0x000000f4
   kworker/u64:3-3749    [008] .....  1211.274692: amdgpu_device_wreg: 0x1638, 0x00003d5e, 0xbb000000
   kworker/u64:3-3749    [008] .....  1211.274693: amdgpu_device_wreg: 0x1638, 0x0000504b, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.274694: amdgpu_device_wreg: 0x1638, 0x00004ffa, 0x00000001
          <idle>-0       [001] d.h1.  1211.275740: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00111100
          <idle>-0       [001] d.h1.  1211.275867: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x0010411d
          <idle>-0       [001] d.h1.  1211.275886: amdgpu_device_wreg: 0x1638, 0x00003ae0, 0x00070101
          <idle>-0       [001] d.h1.  1211.292596: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00111100
          <idle>-0       [001] d.h1.  1211.292604: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x0010411d
          <idle>-0       [001] d.h1.  1211.309305: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00111100
          <idle>-0       [001] d.h1.  1211.309313: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x0010411d
          <idle>-0       [014] d.s3.  1211.310865: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00114101
          <idle>-0       [014] d.s3.  1211.310868: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00100101
          <idle>-0       [014] d.s4.  1211.310873: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00100111
          <idle>-0       [014] d.s4.  1211.310874: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00100100
          <idle>-0       [014] d.s4.  1211.310877: amdgpu_device_wreg: 0x1638, 0x00003ae0, 0x00040101
          <idle>-0       [014] d.s4.  1211.310878: amdgpu_device_wreg: 0x1638, 0x00003ae0, 0x00040000
          <idle>-0       [014] d.s4.  1211.310881: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00100100
          <idle>-0       [014] d.s4.  1211.310882: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00000000
   kworker/u64:3-3749    [008] d..3.  1211.584341: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00104114
   kworker/u64:3-3749    [008] d..3.  1211.584344: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00104101
   kworker/u64:3-3749    [008] d..3.  1211.584346: amdgpu_device_wreg: 0x1638, 0x00003ae0, 0x00040100
   kworker/u64:3-3749    [008] d..3.  1211.584347: amdgpu_device_wreg: 0x1638, 0x00003ae0, 0x00040001
   kworker/u64:3-3749    [008] d..3.  1211.584349: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00101000
   kworker/u64:3-3749    [008] d..3.  1211.584350: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00000100
   kworker/u64:3-3749    [008] .....  1211.584415: amdgpu_device_wreg: 0x1638, 0x00005050, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.584416: amdgpu_device_wreg: 0x1638, 0x0000504b, 0x00000001
   kworker/u64:3-3749    [008] .....  1211.584425: amdgpu_device_wreg: 0x1638, 0x00003adc, 0x00000040
   kworker/u64:3-3749    [008] .....  1211.584427: amdgpu_device_wreg: 0x1638, 0x00003d70, 0x00000040
   kworker/u64:3-3749    [008] .....  1211.584429: amdgpu_device_wreg: 0x1638, 0x00003adb, 0x04100200
   kworker/u64:3-3749    [008] .....  1211.584430: amdgpu_device_wreg: 0x1638, 0x00003ac9, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.584432: amdgpu_device_wreg: 0x1638, 0x00003ada, 0x00000606
   kworker/u64:3-3749    [008] .....  1211.584432: amdgpu_device_wreg: 0x1638, 0x00003ad5, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.584433: amdgpu_device_wreg: 0x1638, 0x00003ad4, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.584434: amdgpu_device_wreg: 0x1638, 0x00003ad3, 0x000000f4
   kworker/u64:3-3749    [008] .....  1211.584434: amdgpu_device_wreg: 0x1638, 0x00003ad2, 0xbaf00000
   kworker/u64:3-3749    [008] .....  1211.584435: amdgpu_device_wreg: 0x1638, 0x00003ad7, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.584436: amdgpu_device_wreg: 0x1638, 0x00003ad6, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.584437: amdgpu_device_wreg: 0x1638, 0x00003acf, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.584437: amdgpu_device_wreg: 0x1638, 0x00003ace, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.584438: amdgpu_device_wreg: 0x1638, 0x00003acd, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.584439: amdgpu_device_wreg: 0x1638, 0x00003acc, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.584439: amdgpu_device_wreg: 0x1638, 0x00003acb, 0x000000f4
   kworker/u64:3-3749    [008] .....  1211.584440: amdgpu_device_wreg: 0x1638, 0x00003aca, 0xba000000
   kworker/u64:3-3749    [008] .....  1211.584442: amdgpu_device_wreg: 0x1638, 0x00003d6f, 0x04100200
   kworker/u64:3-3749    [008] .....  1211.584443: amdgpu_device_wreg: 0x1638, 0x00003d5d, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.584444: amdgpu_device_wreg: 0x1638, 0x00003d6e, 0x00000606
   kworker/u64:3-3749    [008] .....  1211.584445: amdgpu_device_wreg: 0x1638, 0x00003d69, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.584446: amdgpu_device_wreg: 0x1638, 0x00003d68, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.584447: amdgpu_device_wreg: 0x1638, 0x00003d67, 0x000000f4
   kworker/u64:3-3749    [008] .....  1211.584447: amdgpu_device_wreg: 0x1638, 0x00003d66, 0xbaf00000
   kworker/u64:3-3749    [008] .....  1211.584448: amdgpu_device_wreg: 0x1638, 0x00003d6b, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.584449: amdgpu_device_wreg: 0x1638, 0x00003d6a, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.584449: amdgpu_device_wreg: 0x1638, 0x00003d63, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.584450: amdgpu_device_wreg: 0x1638, 0x00003d62, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.584451: amdgpu_device_wreg: 0x1638, 0x00003d61, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.584451: amdgpu_device_wreg: 0x1638, 0x00003d60, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.584452: amdgpu_device_wreg: 0x1638, 0x00003d5f, 0x000000f4
   kworker/u64:3-3749    [008] .....  1211.584453: amdgpu_device_wreg: 0x1638, 0x00003d5e, 0xba000000
   kworker/u64:3-3749    [008] .....  1211.584454: amdgpu_device_wreg: 0x1638, 0x0000504b, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.584456: amdgpu_device_wreg: 0x1638, 0x00004ffa, 0x00000001
          <idle>-0       [001] d.h1.  1211.592843: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00111100
          <idle>-0       [001] d.h1.  1211.592851: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x0010411d
          <idle>-0       [001] d.h1.  1211.592879: amdgpu_device_wreg: 0x1638, 0x00003ae0, 0x00070101
          <idle>-0       [001] d.h1.  1211.609246: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00111100
          <idle>-0       [001] d.h1.  1211.609469: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x0010411d
         2.1.209-1185    [001] d.h..  1211.625908: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00111100
         2.1.209-1185    [001] d.h..  1211.626131: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x0010411d
          <idle>-0       [001] d.s3.  1211.627510: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00114101
          <idle>-0       [001] d.s3.  1211.627511: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00100101
          <idle>-0       [001] d.s4.  1211.627513: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00100111
          <idle>-0       [001] d.s4.  1211.627514: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00100100
          <idle>-0       [001] d.s4.  1211.627515: amdgpu_device_wreg: 0x1638, 0x00003ae0, 0x00040101
          <idle>-0       [001] d.s4.  1211.627517: amdgpu_device_wreg: 0x1638, 0x00003ae0, 0x00040000
          <idle>-0       [001] d.s4.  1211.627518: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00100100
          <idle>-0       [001] d.s4.  1211.627519: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00000000
   kworker/u64:3-3749    [008] d..3.  1211.708002: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00104114
   kworker/u64:3-3749    [008] d..3.  1211.708005: amdgpu_device_wreg: 0x1638, 0x0000504a, 0x00104101
   kworker/u64:3-3749    [008] d..3.  1211.708007: amdgpu_device_wreg: 0x1638, 0x00003ae0, 0x00040100
   kworker/u64:3-3749    [008] d..3.  1211.708008: amdgpu_device_wreg: 0x1638, 0x00003ae0, 0x00040001
   kworker/u64:3-3749    [008] d..3.  1211.708009: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00101000
   kworker/u64:3-3749    [008] d..3.  1211.708009: amdgpu_device_wreg: 0x1638, 0x00005023, 0x00000100
   kworker/u64:3-3749    [008] .....  1211.708046: amdgpu_device_wreg: 0x1638, 0x00005050, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.708046: amdgpu_device_wreg: 0x1638, 0x0000504b, 0x00000001
   kworker/u64:3-3749    [008] .....  1211.708053: amdgpu_device_wreg: 0x1638, 0x00003adc, 0x00000040
   kworker/u64:3-3749    [008] .....  1211.708055: amdgpu_device_wreg: 0x1638, 0x00003d70, 0x00000040
   kworker/u64:3-3749    [008] .....  1211.708057: amdgpu_device_wreg: 0x1638, 0x00003adb, 0x04100200
   kworker/u64:3-3749    [008] .....  1211.708058: amdgpu_device_wreg: 0x1638, 0x00003ac9, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.708059: amdgpu_device_wreg: 0x1638, 0x00003ada, 0x00000606
   kworker/u64:3-3749    [008] .....  1211.708060: amdgpu_device_wreg: 0x1638, 0x00003ad5, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.708060: amdgpu_device_wreg: 0x1638, 0x00003ad4, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.708061: amdgpu_device_wreg: 0x1638, 0x00003ad3, 0x000000f4
   kworker/u64:3-3749    [008] .....  1211.708061: amdgpu_device_wreg: 0x1638, 0x00003ad2, 0x03f00000
   kworker/u64:3-3749    [008] .....  1211.708062: amdgpu_device_wreg: 0x1638, 0x00003ad7, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.708062: amdgpu_device_wreg: 0x1638, 0x00003ad6, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.708062: amdgpu_device_wreg: 0x1638, 0x00003acf, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.708063: amdgpu_device_wreg: 0x1638, 0x00003ace, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.708063: amdgpu_device_wreg: 0x1638, 0x00003acd, 0x00000000
   kworker/u64:3-3749    [008] .....  1211.708064: amdgpu_device_wreg: 0x1638, 0x00003acc, 0x00000000
